t,n,j,x_grid,rho,phi,E_j,Q_net
12.5997,64,11,-0.981748,-0.00692119,-0.00695218,0.010354,-3.48787e-16
12.5997,64,12,-0.785398,-0.0088225,-0.00885176,0.00880834,-3.48787e-16
12.5997,64,13,-0.589049,-0.0103851,-0.0104112,0.00692265,-3.48787e-16
12.5997,64,14,-0.392699,-0.0115475,-0.0115703,0.00476943,-3.48787e-16
12.5997,64,15,-0.19635,-0.0122638,-0.0122842,0.00243176,-3.48787e-16
12.5997,64,16,0,-0.0125058,-0.0125252,-1.7228e-16,-3.48787e-16
12.5997,64,17,0.19635,-0.0122638,-0.0122842,-0.00243176,-3.48787e-16
12.5997,64,18,0.392699,-0.0115475,-0.0115703,-0.00476943,-3.48787e-16
12.5997,64,19,0.589049,-0.0103851,-0.0104112,-0.00692265,-3.48787e-16
12.5997,64,20,0.785398,-0.0088225,-0.00885176,-0.00880834,-3.48787e-16
12.5997,64,21,0.981748,-0.00692119,-0.00695218,-0.010354,-3.48787e-16
12.5997,64,22,1.1781,-0.00475544,-0.00478576,-0.0115003,-3.48787e-16
12.5997,64,23,1.37445,-0.00240942,-0.00243601,-0.0122037,-3.48787e-16
12.5997,64,24,1.5708,2.61992e-05,6.63362e-06,-0.0124377,-3.48787e-16
12.5997,64,25,1.76715,0.00245783,0.00244827,-0.0121938,-3.48787e-16
12.5997,64,26,1.9635,0.00479248,0.00479514,-0.011482,-3.48787e-16
12.5997,64,27,2.15984,0.00694123,0.00695725,-0.0103301,-3.48787e-16
12.5997,64,28,2.35619,0.00882249,0.00885176,-0.00878249,-3.48787e-16
12.5997,64,29,2.55254,0.010365,0.0104061,-0.00689876,-3.48787e-16
12.5997,64,30,2.74889,0.0115104,0.0115609,-0.00475114,-3.48787e-16
12.5997,64,31,2.94524,0.0122154,0.0122719,-0.00242186,-3.48787e-16
12.5997,64,32,3.14159,0.0124535,0.012512,-4.28491e-16,-3.48787e-16
12.7966,65,0,-3.14159,0.0100633,0.0101062,-1.36941e-16,-5.66779e-16
12.7966,65,1,-2.94524,0.00987047,0.00991221,0.00195699,-5.66779e-16
12.7966,65,2,-2.74889,0.00929942,0.00933768,0.00383899,-5.66779e-16
12.7966,65,3,-2.55254,0.00837208,0.00840464,0.00557389,-5.66779e-16
12.7966,65,4,-2.35619,0.00712396,0.00714882,0.00709521,-5.66779e-16
12.7966,65,5,-2.15984,0.00560271,0.00561836,0.00834464,-5.66779e-16
12.7966,65,6,-1.9635,0.00386629,0.00387189,0.00927426,-5.66779e-16
12.7966,65,7,-1.76715,0.00198072,0.00197636,0.00984829,-5.66779e-16
12.7966,65,8,-1.5708,1.76793e-05,4.47541e-06,0.0100445,-5.66779e-16
12.7966,65,9,-1.37445,-0.00194806,-0.0019681,0.00985497,-5.66779e-16
12.7966,65,10,-1.1781,-0.0038413,-0.00386556,0.0092866,-5.66779e-16
12.7966,65,11,-0.981748,-0.0055892,-0.00561493,0.00836076,-5.66779e-16
12.7966,65,12,-0.785398,-0.00712397,-0.00714883,0.00711265,-5.66779e-16
12.7966,65,13,-0.589049,-0.00838562,-0.00840807,0.00559,-5.66779e-16
12.7966,65,14,-0.392699,-0.00932441,-0.00934401,0.00385132,-5.66779e-16
12.7966,65,15,-0.19635,-0.0099031,-0.00992048,0.00196366,-5.66779e-16
12.7966,65,16,0,-0.0100986,-0.0101151,-2.03202e-16,-5.66779e-16
12.7966,65,17,0.19635,-0.0099031,-0.00992048,-0.00196366,-5.66779e-16
12.7966,65,18,0.392699,-0.00932441,-0.00934401,-0.00385132,-5.66779e-16
12.7966,65,19,0.589049,-0.00838562,-0.00840807,-0.00559,-5.66779e-16
12.7966,65,20,0.785398,-0.00712397,-0.00714883,-0.00711265,-5.66779e-16
12.7966,65,21,0.981748,-0.0055892,-0.00561493,-0.00836076,-5.66779e-16
12.7966,65,22,1.1781,-0.0038413,-0.00386556,-0.0092866,-5.66779e-16
12.7966,65,23,1.37445,-0.00194806,-0.0019681,-0.00985497,-5.66779e-16
12.7966,65,24,1.5708,1.76793e-05,4.47541e-06,-0.0100445,-5.66779e-16
12.7966,65,25,1.76715,0.00198072,0.00197636,-0.00984829,-5.66779e-16
12.7966,65,26,1.9635,0.00386629,0.00387189,-0.00927426,-5.66779e-16
12.7966,65,27,2.15984,0.00560271,0.00561836,-0.00834464,-5.66779e-16
12.7966,65,28,2.35619,0.00712396,0.00714882,-0.00709521,-5.66779e-16
12.7966,65,29,2.55254,0.00837208,0.00840464,-0.00557389,-5.66779e-16
12.7966,65,30,2.74889,0.00929942,0.00933768,-0.00383899,-5.66779e-16
12.7966,65,31,2.94524,0.00987047,0.00991221,-0.00195699,-5.66779e-16
12.7966,65,32,3.14159,0.0100633,0.0101062,-1.36941e-16,-5.66779e-16
12.9934,66,0,-3.14159,0.00689664,0.00692357,2.0519e-15,-4.44703e-15
12.9934,66,1,-2.94524,0.00676411,0.00679063,0.00134114,-4.44703e-15
12.9934,66,2,-2.74889,0.00637173,0.0063969,0.00263075,-4.44703e-15
12.9934,66,3,-2.55254,0.00573491,0.00575753,0.00381932,-4.44703e-15
12.9934,66,4,-2.35619,0.00487848,0.00489706,0.00486128,-4.44703e-15
12.9934,66,5,-2.15984,0.00383554,0.00384851,0.00571678,-4.44703e-15
12.9934,66,6,-1.9635,0.00264604,0.00265209,0.00635311,-4.44703e-15
12.9934,66,7,-1.76715,0.00135517,0.00135365,0.00674593,-4.44703e-15
12.9934,66,8,-1.5708,1.1736e-05,2.97038e-06,0.00688012,-4.44703e-15
12.9934,66,9,-1.37445,-0.00133348,-0.00134816,0.00675036,-4.44703e-15
12.9934,66,10,-1.1781,-0.00262945,-0.00264789,0.0063613,-4.44703e-15
12.9934,66,11,-0.981748,-0.00382658,-0.00384624,0.00572748,-4.44703e-15
12.9934,66,12,-0.785398,-0.0048785,-0.00489706,0.00487286,-4.44703e-15
12.9934,66,13,-0.589049,-0.0057439,-0.00575981,0.00383001,-4.44703e-15
12.9934,66,14,-0.392699,-0.00638831,-0.0064011,0.00263893,-4.44703e-15
12.9934,66,15,-0.19635,-0.00678576,-0.00679611,0.00134557,-4.44703e-15
12.9934,66,16,0,-0.00692008,-0.00692951,-4.26283e-16,-4.44703e-15
12.9934,66,17,0.19635,-0.00678576,-0.00679611,-0.00134557,-4.44703e-15
12.9934,66,18,0.392699,-0.00638831,-0.0064011,-0.00263893,-4.44703e-15
12.9934,66,19,0.589049,-0.0057439,-0.00575981,-0.00383001,-4.44703e-15
12.9934,66,20,0.785398,-0.0048785,-0.00489706,-0.00487286,-4.44703e-15
12.9934,66,21,0.981748,-0.00382658,-0.00384624,-0.00572748,-4.44703e-15
12.9934,66,22,1.1781,-0.00262945,-0.00264789,-0.0063613,-4.44703e-15
12.9934,66,23,1.37445,-0.00133348,-0.00134816,-0.00675036,-4.44703e-15
12.9934,66,24,1.5708,1.1736e-05,2.97038e-06,-0.00688012,-4.44703e-15
12.9934,66,25,1.76715,0.00135517,0.00135365,-0.00674593,-4.44703e-15
12.9934,66,26,1.9635,0.00264604,0.00265209,-0.00635311,-4.44703e-15
12.9934,66,27,2.15984,0.00383554,0.00384851,-0.00571678,-4.44703e-15
12.9934,66,28,2.35619,0.00487848,0.00489706,-0.00486128,-4.44703e-15
12.9934,66,29,2.55254,0.00573491,0.00575753,-0.00381932,-4.44703e-15
12.9934,66,30,2.74889,0.00637173,0.0063969,-0.00263075,-4.44703e-15
12.9934,66,31,2.94524,0.00676411,0.00679063,-0.00134114,-4.44703e-15
12.9934,66,32,3.14159,0.00689664,0.00692357,2.0519e-15,-4.44703e-15
13.1903,67,0,-3.14159,0.00319871,0.00320895,8.83487e-17,-3.48787e-16
13.1903,67,1,-2.94524,0.00313677,0.00314729,0.000621985,-3.48787e-16
13.1903,67,2,-2.74889,0.00295357,0.0029647,0.0012199,-3.48787e-16
13.1903,67,3,-2.55254,0.00265675,0.00266824,0.00177069,-3.48787e-16
13.1903,67,4,-2.35619,0.00225846,0.00226935,0.00225324,-3.48787e-16
13.1903,67,5,-2.15984,0.0017746,0.00178339,0.00264919,-3.48787e-16
13.1903,67,6,-1.9635,0.00122393,0.00122901,0.00294357,-3.48787e-16
13.1903,67,7,-1.76715,0.000627266,0.000627451,0.00312531,-3.48787e-16
13.1903,67,8,-1.5708,6.74339e-06,1.70678e-06,0.00318755,-3.48787e-16
13.1903,67,9,-1.37445,-0.000614807,-0.000624298,0.00312786,-3.48787e-16
13.1903,67,10,-1.1781,-0.0012144,-0.0012266,0.00294827,-3.48787e-16
13.1903,67,11,-0.981748,-0.00176945,-0.00178208,0.00265534,-3.48787e-16
13.1903,67,12,-0.785398,-0.00225847,-0.00226935,0.0022599,-3.48787e-16
13.1903,67,13,-0.589049,-0.00266192,-0.00266954,0.00177684,-3.48787e-16
13.1903,67,14,-0.392699,-0.0029631,-0.00296711,0.0012246,-3.48787e-16
13.1903,67,15,-0.19635,-0.00314922,-0.00315044,0.000624528,-3.48787e-16
13.1903,67,16,0,-0.00321218,-0.00321236,-1.31419e-16,-3.48787e-16
13.1903,67,17,0.19635,-0.00314922,-0.00315044,-0.000624528,-3.48787e-16
13.1903,67,18,0.392699,-0.0029631,-0.00296711,-0.0012246,-3.48787e-16
13.1903,67,19,0.589049,-0.00266192,-0.00266954,-0.00177684,-3.48787e-16
13.1903,67,20,0.785398,-0.00225847,-0.00226935,-0.0022599,-3.48787e-16
13.1903,67,21,0.981748,-0.00176945,-0.00178208,-0.00265534,-3.48787e-16
13.1903,67,22,1.1781,-0.0012144,-0.0012266,-0.00294827,-3.48787e-16
13.1903,67,23,1.37445,-0.000614807,-0.000624298,-0.00312786,-3.48787e-16
13.1903,67,24,1.5708,6.74339e-06,1.70678e-06,-0.00318755,-3.48787e-16
13.1903,67,25,1.76715,0.000627266,0.000627451,-0.00312531,-3.48787e-16
13.1903,67,26,1.9635,0.00122393,0.00122901,-0.00294357,-3.48787e-16
13.1903,67,27,2.15984,0.0017746,0.00178339,-0.00264919,-3.48787e-16
13.1903,67,28,2.35619,0.00225846,0.00226935,-0.00225324,-3.48787e-16
13.1903,67,29,2.55254,0.00265675,0.00266824,-0.00177069,-3.48787e-16
13.1903,67,30,2.74889,0.00295357,0.0029647,-0.0012199,-3.48787e-16
13.1903,67,31,2.94524,0.00313677,0.00314729,-0.000621985,-3.48787e-16
13.1903,67,32,3.14159,0.00319871,0.00320895,8.83487e-17,-3.48787e-16
13.3872,68,0,-3.14159,-0.000745163,-0.000752123,1.50193e-16,-5.2318e-16
13.3872,68,1,-2.94524,-0.000731724,-0.000737759,-0.000144993,-5.2318e-16
13.3872,68,2,-2.74889,-0.00069161,-0.000695185,-0.000284728,-5.2318e-16
13.3872,68,3,-2.55254,-0.000625532,-0.000625947,-0.000414039,-5.2318e-16
13.3872,68,4,-2.35619,-0.000534965,-0.000532592,-0.00052797,-5.2318e-16
13.3872,68,5,-2.15984,-0.000422465,-0.000418613,-0.000621966,-5.2318e-16
13.3872,68,6,-1.9635,-0.000291893,-0.000288347,-0.000692098,-5.2318e-16
13.3872,68,7,-1.76715,-0.000148434,-0.000146827,-0.000735327,-5.2318e-16
13.3872,68,8,-1.5708,1.63872e-06,4.15199e-07,-0.000749738,-5.2318e-16
13.3872,68,9,-1.37445,0.000151463,0.000147594,-0.000734707,-5.2318e-16
13.3872,68,10,-1.1781,0.000294212,0.000288934,-0.000690953,-5.2318e-16
13.3872,68,11,-0.981748,0.000423722,0.000418931,-0.000620471,-5.2318e-16
13.3872,68,12,-0.785398,0.000534967,0.000532592,-0.000526351,-5.2318e-16
13.3872,68,13,-0.589049,0.000624278,0.000625629,-0.000412543,-5.2318e-16
13.3872,68,14,-0.392699,0.000689291,0.000694597,-0.000283583,-5.2318e-16
13.3872,68,15,-0.19635,0.000728692,0.000736992,-0.000144373,-5.2318e-16
13.3872,68,16,0,0.000741881,0.000751293,-2.19491e-16,-5.2318e-16
13.3872,68,17,0.19635,0.000728692,0.000736992,0.000144373,-5.2318e-16
13.3872,68,18,0.392699,0.000689291,0.000694597,0.000283583,-5.2318e-16
13.3872,68,19,0.589049,0.000624278,0.000625629,0.000412543,-5.2318e-16
13.3872,68,20,0.785398,0.000534967,0.000532592,0.000526351,-5.2318e-16
13.3872,68,21,0.981748,0.000423722,0.000418931,0.000620471,-5.2318e-16
13.3872,68,22,1.1781,0.000294212,0.000288934,0.000690953,-5.2318e-16
13.3872,68,23,1.37445,0.000151463,0.000147594,0.000734707,-5.2318e-16
13.3872,68,24,1.5708,1.63872e-06,4.15199e-07,0.000749738,-5.2318e-16
13.3872,68,25,1.76715,-0.000148434,-0.000146827,0.000735327,-5.2318e-16
13.3872,68,26,1.9635,-0.000291893,-0.000288347,0.000692098,-5.2318e-16
13.3872,68,27,2.15984,-0.000422465,-0.000418613,0.000621966,-5.2318e-16
13.3872,68,28,2.35619,-0.000534965,-0.000532592,0.00052797,-5.2318e-16
13.3872,68,29,2.55254,-0.000625532,-0.000625947,0.000414039,-5.2318e-16
13.3872,68,30,2.74889,-0.00069161,-0.000695185,0.000284728,-5.2318e-16
13.3872,68,31,2.94524,-0.000731724,-0.000737759,0.000144993,-5.2318e-16
13.3872,68,32,3.14159,-0.000745163,-0.000752123,1.50193e-16,-5.2318e-16
13.584,69,0,-3.14159,-0.00463182,-0.00465546,-1.24793e-15,2.6159e-15
13.584,69,1,-2.94524,-0.00454404,-0.00456617,-0.000900837,2.6159e-15
13.584,69,2,-2.74889,-0.0042837,-0.0043017,-0.0017675,2.6159e-15
13.584,69,3,-2.55254,-0.00385981,-0.00387208,-0.00256699,2.6159e-15
13.584,69,4,-2.35619,-0.00328735,-0.00329365,-0.00326866,2.6159e-15
13.584,69,5,-2.15984,-0.00258712,-0.00258848,-0.00384538,2.6159e-15
13.584,69,6,-1.9635,-0.00178532,-0.00178357,-0.00427464,2.6159e-15
13.584,69,7,-1.76715,-0.000912736,-0.00090983,-0.00453953,2.6159e-15
13.584,69,8,-1.5708,-3.56595e-06,-9.01807e-07,-0.00462948,2.6159e-15
13.584,69,9,-1.37445,0.00090615,0.000908164,-0.00454087,2.6159e-15
13.584,69,10,-1.1781,0.00178029,0.00178229,-0.00427713,2.6159e-15
13.584,69,11,-0.981748,0.00258441,0.00258779,-0.00384863,2.6159e-15
13.584,69,12,-0.785398,0.00328736,0.00329365,-0.00327217,2.6159e-15
13.584,69,13,-0.589049,0.00386254,0.00387277,-0.00257023,2.6159e-15
13.584,69,14,-0.392699,0.00428873,0.00430297,-0.00176998,2.6159e-15
13.584,69,15,-0.19635,0.0045506,0.00456784,-0.00090218,2.6159e-15
13.584,69,16,0,0.00463892,0.00465726,-1.5461e-17,2.6159e-15
13.584,69,17,0.19635,0.0045506,0.00456784,0.00090218,2.6159e-15
13.584,69,18,0.392699,0.00428873,0.00430297,0.00176998,2.6159e-15
13.584,69,19,0.589049,0.00386254,0.00387277,0.00257023,2.6159e-15
13.584,69,20,0.785398,0.00328736,0.00329365,0.00327217,2.6159e-15
13.584,69,21,0.981748,0.00258441,0.00258779,0.00384863,2.6159e-15
13.584,69,22,1.1781,0.00178029,0.00178229,0.00427713,2.6159e-15
13.584,69,23,1.37445,0.00090615,0.000908164,0.00454087,2.6159e-15
13.584,69,24,1.5708,-3.56595e-06,-9.01807e-07,0.00462948,2.6159e-15
13.584,69,25,1.76715,-0.000912736,-0.00090983,0.00453953,2.6159e-15
13.584,69,26,1.9635,-0.00178532,-0.00178357,0.00427464,2.6159e-15
13.584,69,27,2.15984,-0.00258712,-0.00258848,0.00384538,2.6159e-15
13.584,69,28,2.35619,-0.00328735,-0.00329365,0.00326866,2.6159e-15
13.584,69,29,2.55254,-0.00385981,-0.00387208,0.00256699,2.6159e-15
13.584,69,30,2.74889,-0.0042837,-0.0043017,0.0017675,2.6159e-15
13.584,69,31,2.94524,-0.00454404,-0.00456617,0.000900837,2.6159e-15
13.584,69,32,3.14159,-0.00463182,-0.00465546,-1.24793e-15,2.6159e-15
13.7809,70,0,-3.14159,-0.00816366,-0.00820159,-2.57537e-15,5.2754e-15
13.7809,70,1,-2.94524,-0.00800822,-0.00804422,-0.00158767,5.2754e-15
13.7809,70,2,-2.74889,-0.00754749,-0.00757811,-0.00311485,5.2754e-15
13.7809,70,3,-2.55254,-0.00679809,-0.00682103,-0.00452322,5.2754e-15
13.7809,70,4,-2.35619,-0.00578739,-0.00580185,-0.0057588,5.2754e-15
13.7809,70,5,-2.15984,-0.00455289,-0.00455955,-0.00677395,5.2754e-15
13.7809,70,6,-1.9635,-0.00314114,-0.00314172,-0.00752931,5.2754e-15
13.7809,70,7,-1.76715,-0.00160623,-0.00160279,-0.00799539,5.2754e-15
13.7809,70,8,-1.5708,-7.67372e-06,-1.9417e-06,-0.00815383,5.2754e-15
13.7809,70,9,-1.37445,0.00159205,0.00159921,-0.00799829,5.2754e-15
13.7809,70,10,-1.1781,0.0031303,0.00313898,-0.00753467,5.2754e-15
13.7809,70,11,-0.981748,0.00454704,0.00455807,-0.00678095,5.2754e-15
13.7809,70,12,-0.785398,0.00578741,0.00580185,-0.00576637,5.2754e-15
13.7809,70,13,-0.589049,0.00680397,0.00682251,-0.00453021,5.2754e-15
13.7809,70,14,-0.392699,0.00755833,0.00758086,-0.0031202,5.2754e-15
13.7809,70,15,-0.19635,0.00802237,0.00804781,-0.00159056,5.2754e-15
13.7809,70,16,0,0.00817897,0.00820547,1.23688e-16,5.2754e-15
13.7809,70,17,0.19635,0.00802237,0.00804781,0.00159056,5.2754e-15
13.7809,70,18,0.392699,0.00755833,0.00758086,0.0031202,5.2754e-15
13.7809,70,19,0.589049,0.00680397,0.00682251,0.00453021,5.2754e-15
13.7809,70,20,0.785398,0.00578741,0.00580185,0.00576637,5.2754e-15
13.7809,70,21,0.981748,0.00454704,0.00455807,0.00678095,5.2754e-15
13.7809,70,22,1.1781,0.0031303,0.00313898,0.00753467,5.2754e-15
13.7809,70,23,1.37445,0.00159205,0.00159921,0.00799829,5.2754e-15
13.7809,70,24,1.5708,-7.67372e-06,-1.9417e-06,0.00815383,5.2754e-15
13.7809,70,25,1.76715,-0.00160623,-0.00160279,0.00799539,5.2754e-15
13.7809,70,26,1.9635,-0.00314114,-0.00314172,0.00752931,5.2754e-15
13.7809,70,27,2.15984,-0.00455289,-0.00455955,0.00677395,5.2754e-15
13.7809,70,28,2.35619,-0.00578739,-0.00580185,0.0057588,5.2754e-15
13.7809,70,29,2.55254,-0.00679809,-0.00682103,0.00452322,5.2754e-15
13.7809,70,30,2.74889,-0.00754749,-0.00757811,0.00311485,5.2754e-15
13.7809,70,31,2.94524,-0.00800822,-0.00804422,0.00158767,5.2754e-15
13.7809,70,32,3.14159,-0.00816366,-0.00820159,-2.57537e-15,5.2754e-15
13.9778,71,0,-3.14159,-0.0110713,-0.0111187,2.95968e-16,-2.6159e-16
13.9778,71,1,-2.94524,-0.0108599,-0.0109053,-0.00215309,-2.6159e-16
13.9778,71,2,-2.74889,-0.0102336,-0.0102732,-0.00422395,-2.6159e-16
13.9778,71,3,-2.55254,-0.00921546,-0.00924657,-0.00613336,-2.6159e-16
13.9778,71,4,-2.35619,-0.00784317,-0.00786464,-0.00780808,-2.6159e-16
13.9778,71,5,-2.15984,-0.0061682,-0.00618034,-0.00918365,-2.6159e-16
13.9778,71,6,-1.9635,-0.00425406,-0.00425823,-0.0102069,-2.6159e-16
13.9778,71,7,-1.76715,-0.00217407,-0.00217212,-0.0108379,-2.6159e-16
13.9778,71,8,-1.5708,-8.63554e-06,-2.18602e-06,-0.0110522,-2.6159e-16
13.9778,71,9,-1.37445,0.00215812,0.00216808,-0.0108412,-2.6159e-16
13.9778,71,10,-1.1781,0.00424185,0.00425514,-0.0102129,-2.6159e-16
13.9778,71,11,-0.981748,0.0061616,0.00617867,-0.00919152,-2.6159e-16
13.9778,71,12,-0.785398,0.00784318,0.00786464,-0.0078166,-2.6159e-16
13.9778,71,13,-0.589049,0.00922208,0.00924824,-0.00614123,-2.6159e-16
13.9778,71,14,-0.392699,0.0102458,0.0102763,-0.00422997,-2.6159e-16
13.9778,71,15,-0.19635,0.0108759,0.0109093,-0.00215635,-2.6159e-16
13.9778,71,16,0,0.0110885,0.0111231,-4.41744e-18,-2.6159e-16
13.9778,71,17,0.19635,0.0108759,0.0109093,0.00215635,-2.6159e-16
13.9778,71,18,0.392699,0.0102458,0.0102763,0.00422997,-2.6159e-16
13.9778,71,19,0.589049,0.00922208,0.00924824,0.00614123,-2.6159e-16
13.9778,71,20,0.785398,0.00784318,0.00786464,0.0078166,-2.6159e-16
13.9778,71,21,0.981748,0.0061616,0.00617867,0.00919152,-2.6159e-16
13.9778,71,22,1.1781,0.00424185,0.00425514,0.0102129,-2.6159e-16
13.9778,71,23,1.37445,0.00215812,0.00216808,0.0108412,-2.6159e-16
13.9778,71,24,1.5708,-8.63554e-06,-2.18602e-06,0.0110522,-2.6159e-16
13.9778,71,25,1.76715,-0.00217407,-0.00217212,0.0108379,-2.6159e-16
13.9778,71,26,1.9635,-0.00425406,-0.00425823,0.0102069,-2.6159e-16
13.9778,71,27,2.15984,-0.0061682,-0.00618034,0.00918365,-2.6159e-16
13.9778,71,28,2.35619,-0.00784317,-0.00786464,0.00780808,-2.6159e-16
13.9778,71,29,2.55254,-0.00921546,-0.00924657,0.00613336,-2.6159e-16
13.9778,71,30,2.74889,-0.0102336,-0.0102732,0.00422395,-2.6159e-16
13.9778,71,31,2.94524,-0.0108599,-0.0109053,0.00215309,-2.6159e-16
13.9778,71,32,3.14159,-0.0110713,-0.0111187,2.95968e-16,-2.6159e-16
14.1746,72,0,-3.14159,-0.0131336,-0.0131834,-2.06294e-15,5.2318e-15
14.1746,72,1,-2.94524,-0.0128822,-0.0129303,-0.00255409,5.2318e-15
14.1746,72,2,-2.74889,-0.0121375,-0.0121805,-0.00501039,5.2318e-15
14.1746,72,3,-2.55254,-0.0109272,-0.0109627,-0.00727476,5.2318e-15
14.1746,72,4,-2.35619,-0.00929686,-0.00932366,-0.00926025,5.2318e-15
14.1746,72,5,-2.15984,-0.00730822,-0.00732621,-0.0108904,5.2318e-15
14.1746,72,6,-1.9635,-0.0050371,-0.00504699,-0.0121024,5.2318e-15
14.1746,72,7,-1.76715,-0.00257069,-0.00257359,-0.0128493,5.2318e-15
14.1746,72,8,-1.5708,-4.22789e-06,-1.07186e-06,-0.0131021,5.2318e-15
14.1746,72,9,-1.37445,0.00256288,0.00257161,-0.0128509,5.2318e-15
14.1746,72,10,-1.1781,0.00503111,0.00504548,-0.0121054,5.2318e-15
14.1746,72,11,-0.981748,0.00730497,0.00732538,-0.0108943,5.2318e-15
14.1746,72,12,-0.785398,0.00929684,0.00932366,-0.00926442,5.2318e-15
14.1746,72,13,-0.589049,0.0109304,0.0109635,-0.00727862,5.2318e-15
14.1746,72,14,-0.392699,0.0121434,0.012182,-0.00501335,5.2318e-15
14.1746,72,15,-0.19635,0.01289,0.0129323,-0.0025557,5.2318e-15
14.1746,72,16,0,0.0131421,0.0131856,1.32523e-16,5.2318e-15
14.1746,72,17,0.19635,0.01289,0.0129323,0.0025557,5.2318e-15
14.1746,72,18,0.392699,0.0121434,0.012182,0.00501335,5.2318e-15
14.1746,72,19,0.589049,0.0109304,0.0109635,0.00727862,5.2318e-15
14.1746,72,20,0.785398,0.00929684,0.00932366,0.00926442,5.2318e-15
14.1746,72,21,0.981748,0.00730497,0.00732538,0.0108943,5.2318e-15
14.1746,72,22,1.1781,0.00503111,0.00504548,0.0121054,5.2318e-15
14.1746,72,23,1.37445,0.00256288,0.00257161,0.0128509,5.2318e-15
14.1746,72,24,1.5708,-4.22789e-06,-1.07186e-06,0.0131021,5.2318e-15
14.1746,72,25,1.76715,-0.00257069,-0.00257359,0.0128493,5.2318e-15
14.1746,72,26,1.9635,-0.0050371,-0.00504699,0.0121024,5.2318e-15
14.1746,72,27,2.15984,-0.00730822,-0.00732621,0.0108904,5.2318e-15
14.1746,72,28,2.35619,-0.00929686,-0.00932366,0.00926025,5.2318e-15
14.1746,72,29,2.55254,-0.0109272,-0.0109627,0.00727476,5.2318e-15
14.1746,72,30,2.74889,-0.0121375,-0.0121805,0.00501039,5.2318e-15
14.1746,72,31,2.94524,-0.0128822,-0.0129303,0.00255409,5.2318e-15
14.1746,72,32,3.14159,-0.0131336,-0.0131834,-2.06294e-15,5.2318e-15
14.3715,73,0,-3.14159,-0.0141942,-0.0142377,-6.80285e-16,2.6595e-15
14.3715,73,1,-2.94524,-0.0139216,-0.0139641,-0.00276026,2.6595e-15
14.3715,73,2,-2.74889,-0.0131141,-0.0131538,-0.00541449,2.6595e-15
14.3715,73,3,-2.55254,-0.0118025,-0.0118379,-0.00786067,2.6595e-15
14.3715,73,4,-2.35619,-0.0100368,-0.0100669,-0.0100047,2.6595e-15
14.3715,73,5,-2.15984,-0.00788469,-0.007909,-0.0117642,2.6595e-15
14.3715,73,6,-1.9635,-0.00542878,-0.00544711,-0.0130712,2.6595e-15
14.3715,73,7,-1.76715,-0.00276385,-0.00277593,-0.0138755,2.6595e-15
14.3715,73,8,-1.5708,7.13343e-06,1.8021e-06,-0.0141462,2.6595e-15
14.3715,73,9,-1.37445,0.00277702,0.00277926,-0.0138729,2.6595e-15
14.3715,73,10,-1.1781,0.00543884,0.00544966,-0.0130663,2.6595e-15
14.3715,73,11,-0.981748,0.00789009,0.00791037,-0.0117577,2.6595e-15
14.3715,73,12,-0.785398,0.0100368,0.0100669,-0.00999773,2.6595e-15
14.3715,73,13,-0.589049,0.0117971,0.0118365,-0.0078542,2.6595e-15
14.3715,73,14,-0.392699,0.0131041,0.0131512,-0.00540953,2.6595e-15
14.3715,73,15,-0.19635,0.0139085,0.0139608,-0.00275758,2.6595e-15
14.3715,73,16,0,0.01418,0.0142341,1.7228e-16,2.6595e-15
14.3715,73,17,0.19635,0.0139085,0.0139608,0.00275758,2.6595e-15
14.3715,73,18,0.392699,0.0131041,0.0131512,0.00540953,2.6595e-15
14.3715,73,19,0.589049,0.0117971,0.0118365,0.0078542,2.6595e-15
14.3715,73,20,0.785398,0.0100368,0.0100669,0.00999773,2.6595e-15
14.3715,73,21,0.981748,0.00789009,0.00791037,0.0117577,2.6595e-15
14.3715,73,22,1.1781,0.00543884,0.00544966,0.0130663,2.6595e-15
14.3715,73,23,1.37445,0.00277702,0.00277926,0.0138729,2.6595e-15
14.3715,73,24,1.5708,7.13343e-06,1.8021e-06,0.0141462,2.6595e-15
14.3715,73,25,1.76715,-0.00276385,-0.00277593,0.0138755,2.6595e-15
14.3715,73,26,1.9635,-0.00542878,-0.00544711,0.0130712,2.6595e-15
14.3715,73,27,2.15984,-0.00788469,-0.007909,0.0117642,2.6595e-15
14.3715,73,28,2.35619,-0.0100368,-0.0100669,0.0100047,2.6595e-15
14.3715,73,29,2.55254,-0.0118025,-0.0118379,0.00786067,2.6595e-15
14.3715,73,30,2.74889,-0.0131141,-0.0131538,0.00541449,2.6595e-15
14.3715,73,31,2.94524,-0.0139216,-0.0139641,0.00276026,2.6595e-15
14.3715,73,32,3.14159,-0.0141942,-0.0142377,-6.80285e-16,2.6595e-15
14.5684,74,0,-3.14159,-0.0141728,-0.0142009,1.23246e-15,-3.05188e-16
14.5684,74,1,-2.94524,-0.0138993,-0.0139277,-0.00275598,-3.05188e-16
14.5684,74,2,-2.74889,-0.0130895,-0.0131187,-0.0054056,-3.05188e-16
14.5684,74,3,-2.55254,-0.0117748,-0.011805,-0.00784665,-3.05188e-16
14.5684,74,4,-2.35619,-0.0100063,-0.0100373,-0.009985,-3.05188e-16
14.5684,74,5,-2.15984,-0.00785288,-0.00788386,-0.0117383,-3.05188e-16
14.5684,74,6,-1.9635,-0.00539823,-0.00542766,-0.0130392,-3.05188e-16
