t,n,i,j_left,x_grid(j_left),position,velocity,E_i
28.3493,144,3,1,-2.94524,-2.79979,0.00194405,0.00348001
28.3493,144,4,2,-2.74889,-2.70186,0.00248855,0.00441705
28.3493,144,5,2,-2.74889,-2.60451,0.00296183,0.00530837
28.3493,144,6,3,-2.55254,-2.5062,0.00348096,0.0061553
28.3493,144,7,3,-2.55254,-2.40917,0.00386655,0.00693226
28.3493,144,8,4,-2.35619,-2.3104,0.0043463,0.0076564
28.3493,144,9,4,-2.35619,-2.21371,0.00462551,0.0082897
28.3493,144,10,5,-2.15984,-2.11447,0.00504939,0.00886218
28.3493,144,11,5,-2.15984,-2.01808,0.00521078,0.00932886
28.3493,144,12,6,-1.9635,-1.91841,0.00556074,0.00972614
28.3493,144,13,6,-1.9635,-1.82221,0.00560017,0.01001
28.3493,144,14,7,-1.76715,-1.72222,0.00585814,0.0102152
28.3493,144,15,7,-1.76715,-1.62609,0.00577807,0.0103068
28.3493,144,16,8,-1.5708,-1.5259,0.005928,0.0103111
28.3493,144,17,8,-1.5708,-1.42969,0.00573629,0.0102077
28.3493,144,18,9,-1.37445,-1.32946,0.00576621,0.0100108
28.3493,144,19,9,-1.37445,-1.23302,0.00547464,0.00971619
28.3493,144,20,10,-1.1781,-1.1329,0.0053785,0.00932644
28.3493,144,21,10,-1.1781,-1.0361,0.00500128,0.00885105
28.3493,144,22,11,-0.981748,-0.936202,0.00478019,0.00828473
28.3493,144,23,11,-0.981748,-0.838958,0.00433262,0.00764545
28.3493,144,24,12,-0.785398,-0.739362,0.00399548,0.00692585
28.3493,144,25,12,-0.785398,-0.641656,0.00349295,0.00614588
28.3493,144,26,13,-0.589049,-0.542376,0.00305621,0.00530184
28.3493,144,27,13,-0.589049,-0.444251,0.00251357,0.00441024
28.3493,144,28,14,-0.392699,-0.345248,0.00200039,0.00347467
28.3493,144,29,14,-0.392699,-0.246805,0.00143165,0.00250552
28.3493,144,30,15,-0.19635,-0.147989,0.000870396,0.00151404
28.3493,144,31,15,-0.19635,-0.0493745,0.000288829,0.000505139
28.3493,144,32,16,0,0.0493745,-0.000288829,-0.000505139
28.3493,144,33,16,0,0.147989,-0.000870396,-0.00151404
28.3493,144,34,17,0.19635,0.246805,-0.00143165,-0.00250552
28.3493,144,35,17,0.19635,0.345248,-0.00200039,-0.00347467
28.3493,144,36,18,0.392699,0.444251,-0.00251357,-0.00441024
28.3493,144,37,18,0.392699,0.542376,-0.00305621,-0.00530184
28.3493,144,38,19,0.589049,0.641656,-0.00349295,-0.00614588
28.3493,144,39,19,0.589049,0.739362,-0.00399548,-0.00692585
28.3493,144,40,20,0.785398,0.838958,-0.00433262,-0.00764545
28.3493,144,41,20,0.785398,0.936202,-0.00478019,-0.00828473
28.3493,144,42,21,0.981748,1.0361,-0.00500128,-0.00885105
28.3493,144,43,21,0.981748,1.1329,-0.0053785,-0.00932644
28.3493,144,44,22,1.1781,1.23302,-0.00547464,-0.00971619
28.3493,144,45,22,1.1781,1.32946,-0.00576621,-0.0100108
28.3493,144,46,23,1.37445,1.42969,-0.00573629,-0.0102077
28.3493,144,47,23,1.37445,1.5259,-0.005928,-0.0103111
28.3493,144,48,24,1.5708,1.62609,-0.00577807,-0.0103068
28.3493,144,49,24,1.5708,1.72222,-0.00585814,-0.0102152
28.3493,144,50,25,1.76715,1.82221,-0.00560017,-0.01001
28.3493,144,51,25,1.76715,1.91841,-0.00556074,-0.00972614
28.3493,144,52,26,1.9635,2.01808,-0.00521078,-0.00932886
28.3493,144,53,26,1.9635,2.11447,-0.00504939,-0.00886218
28.3493,144,54,27,2.15984,2.21371,-0.00462551,-0.0082897
28.3493,144,55,27,2.15984,2.3104,-0.0043463,-0.0076564
28.3493,144,56,28,2.35619,2.40917,-0.00386655,-0.00693226
28.3493,144,57,28,2.35619,2.5062,-0.00348096,-0.0061553
28.3493,144,58,29,2.55254,2.60451,-0.00296183,-0.00530837
28.3493,144,59,29,2.55254,2.70186,-0.00248855,-0.00441705
28.3493,144,60,30,2.74889,2.79979,-0.00194405,-0.00348001
28.3493,144,61,30,2.74889,2.89738,-0.00140824,-0.00250906
28.3493,144,62,31,2.94524,2.99507,-0.000849801,-0.00151706
28.3493,144,63,31,2.94524,3.0928,-0.000281426,-0.000505228
28.5462,145,0,0,-3.14159,-3.09272,0.00038089,0.000357511
28.5462,145,1,0,-3.14159,-2.99484,0.00114847,0.00107352
28.5462,145,2,1,-2.94524,-2.89701,0.0019022,0.00177509
28.5462,145,3,1,-2.94524,-2.79927,0.00262917,0.00246153
28.5462,145,4,2,-2.74889,-2.7012,0.00335814,0.00312313
28.5462,145,5,2,-2.74889,-2.60372,0.00400689,0.0037521
28.5462,145,6,3,-2.55254,-2.50528,0.00469275,0.00434838
28.5462,145,7,3,-2.55254,-2.40814,0.00523131,0.00489507
28.5462,145,8,4,-2.35619,-2.30925,0.00585361,0.00540272
28.5462,145,9,4,-2.35619,-2.21248,0.0062575,0.0058465
28.5462,145,10,5,-2.15984,-2.11313,0.00679409,0.00624528
28.5462,145,11,5,-2.15984,-2.01669,0.00704735,0.00657028
28.5462,145,12,6,-1.9635,-1.91694,0.00747553,0.00684408
28.5462,145,13,6,-1.9635,-1.82072,0.00757083,0.00703946
28.5462,145,14,7,-1.76715,-1.72067,0.00786921,0.0071772
28.5462,145,15,7,-1.76715,-1.62456,0.00780717,0.00723704
28.5462,145,16,8,-1.5708,-1.52434,0.00795796,0.0072334
28.5462,145,17,8,-1.5708,-1.42817,0.00774588,0.00715657
28.5462,145,18,9,-1.37445,-1.32794,0.00773705,0.00701227
28.5462,145,19,9,-1.37445,-1.23157,0.00738747,0.00680218
28.5462,145,20,10,-1.1781,-1.13148,0.0072146,0.00652389
28.5462,145,21,10,-1.1781,-1.03477,0.00674378,0.00618837
28.5462,145,22,11,-0.981748,-0.93494,0.00641121,0.00578814
28.5462,145,23,11,-0.981748,-0.837809,0.00583778,0.00533935
28.5462,145,24,12,-0.785398,-0.738307,0.00535897,0.0048338
28.5462,145,25,12,-0.785398,-0.640731,0.00470289,0.00428806
28.5462,145,26,13,-0.589049,-0.541569,0.00409999,0.00369738
28.5462,145,27,13,-0.589049,-0.443585,0.00338182,0.00307489
28.5462,145,28,14,-0.392699,-0.344719,0.00268445,0.00242179
28.5462,145,29,14,-0.392699,-0.246426,0.00192491,0.00174609
28.5462,145,30,15,-0.19635,-0.147759,0.00116847,0.00105493
28.5462,145,31,15,-0.19635,-0.0492981,0.000388275,0.000351966
28.5462,145,32,16,0,0.0492981,-0.000388275,-0.000351966
28.5462,145,33,16,0,0.147759,-0.00116847,-0.00105493
28.5462,145,34,17,0.19635,0.246426,-0.00192491,-0.00174609
28.5462,145,35,17,0.19635,0.344719,-0.00268445,-0.00242179
28.5462,145,36,18,0.392699,0.443585,-0.00338182,-0.00307489
28.5462,145,37,18,0.392699,0.541569,-0.00409999,-0.00369738
28.5462,145,38,19,0.589049,0.640731,-0.00470289,-0.00428806
28.5462,145,39,19,0.589049,0.738307,-0.00535897,-0.0048338
28.5462,145,40,20,0.785398,0.837809,-0.00583778,-0.00533935
28.5462,145,41,20,0.785398,0.93494,-0.00641121,-0.00578814
28.5462,145,42,21,0.981748,1.03477,-0.00674378,-0.00618837
28.5462,145,43,21,0.981748,1.13148,-0.0072146,-0.00652389
28.5462,145,44,22,1.1781,1.23157,-0.00738747,-0.00680218
28.5462,145,45,22,1.1781,1.32794,-0.00773705,-0.00701227
28.5462,145,46,23,1.37445,1.42817,-0.00774588,-0.00715657
28.5462,145,47,23,1.37445,1.52434,-0.00795796,-0.0072334
28.5462,145,48,24,1.5708,1.62456,-0.00780717,-0.00723704
28.5462,145,49,24,1.5708,1.72067,-0.00786921,-0.0071772
28.5462,145,50,25,1.76715,1.82072,-0.00757083,-0.00703946
28.5462,145,51,25,1.76715,1.91694,-0.00747553,-0.00684408
28.5462,145,52,26,1.9635,2.01669,-0.00704735,-0.00657028
28.5462,145,53,26,1.9635,2.11313,-0.00679409,-0.00624528
28.5462,145,54,27,2.15984,2.21248,-0.0062575,-0.0058465
28.5462,145,55,27,2.15984,2.30925,-0.00585361,-0.00540272
28.5462,145,56,28,2.35619,2.40814,-0.00523131,-0.00489507
28.5462,145,57,28,2.35619,2.50528,-0.00469275,-0.00434838
28.5462,145,58,29,2.55254,2.60372,-0.00400689,-0.0037521
28.5462,145,59,29,2.55254,2.7012,-0.00335814,-0.00312313
28.5462,145,60,30,2.74889,2.79927,-0.00262917,-0.00246153
28.5462,145,61,30,2.74889,2.89701,-0.0019022,-0.00177509
28.5462,145,62,31,2.94524,2.99484,-0.00114847,-0.00107352
28.5462,145,63,31,2.94524,3.09272,-0.00038089,-0.000357511
28.743,146,0,0,-3.14159,-3.09263,0.000451274,0.000182009
28.743,146,1,0,-3.14159,-2.99457,0.00135981,0.000546532
28.743,146,2,1,-2.94524,-2.89657,0.00225166,0.000903223
28.743,146,3,1,-2.94524,-2.79866,0.00311377,0.00125182
28.743,146,4,2,-2.74889,-2.70042,0.00397299,0.00158681
28.743,146,5,2,-2.74889,-2.60279,0.00474557,0.00190458
28.743,146,6,3,-2.55254,-2.50418,0.00554882,0.00220437
28.743,146,7,3,-2.55254,-2.40692,0.006195,0.00247838
28.743,146,8,4,-2.35619,-2.30789,0.00691725,0.00273091
28.743,146,9,4,-2.35619,-2.21102,0.0074085,0.00295074
28.743,146,10,5,-2.15984,-2.11155,0.0080236,0.003146
28.743,146,11,5,-2.15984,-2.01505,0.00834085,0.0033041
28.743,146,12,6,-1.9635,-1.9152,0.00882292,0.00343459
28.743,146,13,6,-1.9635,-1.81896,0.00895669,0.0035263
28.743,146,14,7,-1.76715,-1.71884,0.00928219,0.00358742
28.743,146,15,7,-1.76715,-1.62274,0.00923192,0.00361078
28.743,146,16,8,-1.5708,-1.52249,0.009382,0.00360104
28.743,146,17,8,-1.5708,-1.42637,0.00915479,0.00355653
28.743,146,18,9,-1.37445,-1.32615,0.00911755,0.00347746
28.743,146,19,9,-1.37445,-1.22985,0.00872662,0.00336775
28.743,146,20,10,-1.1781,-1.12981,0.00849896,0.00322367
28.743,146,21,10,-1.1781,-1.0332,0.00796209,0.0030534
28.743,146,22,11,-0.981748,-0.933454,0.00755072,0.00285101
28.743,146,23,11,-0.981748,-0.836453,0.00688894,0.00262668
28.743,146,24,12,-0.785398,-0.737065,0.0063106,0.00237456
28.743,146,25,12,-0.785398,-0.639639,0.00554709,0.00210438
28.743,146,26,13,-0.589049,-0.540619,0.00482789,0.00181248
28.743,146,27,13,-0.589049,-0.442801,0.00398717,0.00150626
28.743,146,28,14,-0.392699,-0.344097,0.00316123,0.00118541
28.743,146,29,14,-0.392699,-0.245979,0.00226867,0.000854322
28.743,146,30,15,-0.19635,-0.147488,0.00137615,0.000515929
28.743,146,31,15,-0.19635,-0.049208,0.000457567,0.000172135
28.743,146,32,16,0,0.049208,-0.000457567,-0.000172135
28.743,146,33,16,0,0.147488,-0.00137615,-0.000515929
28.743,146,34,17,0.19635,0.245979,-0.00226867,-0.000854322
28.743,146,35,17,0.19635,0.344097,-0.00316123,-0.00118541
28.743,146,36,18,0.392699,0.442801,-0.00398717,-0.00150626
28.743,146,37,18,0.392699,0.540619,-0.00482789,-0.00181248
28.743,146,38,19,0.589049,0.639639,-0.00554709,-0.00210438
28.743,146,39,19,0.589049,0.737065,-0.0063106,-0.00237456
28.743,146,40,20,0.785398,0.836453,-0.00688894,-0.00262668
28.743,146,41,20,0.785398,0.933454,-0.00755072,-0.00285101
28.743,146,42,21,0.981748,1.0332,-0.00796209,-0.0030534
28.743,146,43,21,0.981748,1.12981,-0.00849896,-0.00322367
28.743,146,44,22,1.1781,1.22985,-0.00872662,-0.00336775
28.743,146,45,22,1.1781,1.32615,-0.00911755,-0.00347746
28.743,146,46,23,1.37445,1.42637,-0.00915479,-0.00355653
28.743,146,47,23,1.37445,1.52249,-0.009382,-0.00360104
28.743,146,48,24,1.5708,1.62274,-0.00923192,-0.00361078
28.743,146,49,24,1.5708,1.71884,-0.00928219,-0.00358742
28.743,146,50,25,1.76715,1.81896,-0.00895669,-0.0035263
28.743,146,51,25,1.76715,1.9152,-0.00882292,-0.00343459
28.743,146,52,26,1.9635,2.01505,-0.00834085,-0.0033041
28.743,146,53,26,1.9635,2.11155,-0.0080236,-0.003146
28.743,146,54,27,2.15984,2.21102,-0.0074085,-0.00295074
28.743,146,55,27,2.15984,2.30789,-0.00691725,-0.00273091
28.743,146,56,28,2.35619,2.40692,-0.006195,-0.00247838
28.743,146,57,28,2.35619,2.50418,-0.00554882,-0.00220437
28.743,146,58,29,2.55254,2.60279,-0.00474557,-0.00190458
28.743,146,59,29,2.55254,2.70042,-0.00397299,-0.00158681
28.743,146,60,30,2.74889,2.79866,-0.00311377,-0.00125182
28.743,146,61,30,2.74889,2.89657,-0.00225166,-0.000903223
28.743,146,62,31,2.94524,2.99457,-0.00135981,-0.000546532
28.743,146,63,31,2.94524,3.09263,-0.000451274,-0.000182009
28.9399,147,0,0,-3.14159,-3.09254,0.000487106,-8.09209e-06
28.9399,147,1,0,-3.14159,-2.99428,0.0014674,-2.42989e-05
28.9399,147,2,1,-2.94524,-2.89609,0.00242948,-4.09955e-05
28.9399,147,3,1,-2.94524,-2.798,0.00336021,-5.81714e-05
28.9399,147,4,2,-2.74889,-2.69957,0.00428538,-7.62443e-05
28.9399,147,5,2,-2.74889,-2.60178,0.00512052,-9.50291e-05
28.9399,147,6,3,-2.55254,-2.50301,0.00598279,-0.000114889
28.9399,147,7,3,-2.55254,-2.40561,0.00668292,-0.000135342
28.9399,147,8,4,-2.35619,-2.30642,0.00745488,-0.000156742
28.9399,147,9,4,-2.35619,-2.20945,0.00798941,-0.000178221
28.9399,147,10,5,-2.15984,-2.10985,0.00864295,-0.00020018
28.9399,147,11,5,-2.15984,-2.01328,0.00899133,-0.000221378
28.9399,147,12,6,-1.9635,-1.91333,0.00949909,-0.000242263
28.9399,147,13,6,-1.9635,-1.81706,0.00965091,-0.000261374
28.9399,147,14,7,-1.76715,-1.71687,0.00998845,-0.000279121
28.9399,147,15,7,-1.76715,-1.62078,0.00994278,-0.000294103
28.9399,147,16,8,-1.5708,-1.5205,0.0100909,-0.000306541
28.9399,147,17,8,-1.5708,-1.42443,0.00985497,-0.000315415
28.9399,147,18,9,-1.37445,-1.32422,0.00980216,-0.000320624
28.9399,147,19,9,-1.37445,-1.228,0.00938963,-0.00032176
28.9399,147,20,10,-1.1781,-1.12801,0.0091336,-0.000318384
28.9399,147,21,10,-1.1781,-1.03152,0.00856321,-0.000310743
28.9399,147,22,11,-0.981748,-0.931857,0.008112,-0.000298195
28.9399,147,23,11,-0.981748,-0.834995,0.00740606,-0.000281485
28.9399,147,24,12,-0.785398,-0.73573,0.00677808,-0.000260033
28.9399,147,25,12,-0.785398,-0.638465,0.00596137,-0.000234779
28.9399,147,26,13,-0.589049,-0.539598,0.00518471,-0.000205498
28.9399,147,27,13,-0.589049,-0.441957,0.00428371,-0.000173015
28.9399,147,28,14,-0.392699,-0.343429,0.0033946,-0.000137652
28.9399,147,29,14,-0.392699,-0.245499,0.00243686,-9.99341e-05
28.9399,147,30,15,-0.19635,-0.147197,0.00147772,-6.07261e-05
28.9399,147,31,15,-0.19635,-0.0491113,0.000491455,-2.02608e-05
28.9399,147,32,16,0,0.0491113,-0.000491455,2.02608e-05
28.9399,147,33,16,0,0.147197,-0.00147772,6.07261e-05
28.9399,147,34,17,0.19635,0.245499,-0.00243686,9.99341e-05
28.9399,147,35,17,0.19635,0.343429,-0.0033946,0.000137652
28.9399,147,36,18,0.392699,0.441957,-0.00428371,0.000173015
28.9399,147,37,18,0.392699,0.539598,-0.00518471,0.000205498
28.9399,147,38,19,0.589049,0.638465,-0.00596137,0.000234779
28.9399,147,39,19,0.589049,0.73573,-0.00677808,0.000260033
28.9399,147,40,20,0.785398,0.834995,-0.00740606,0.000281485
28.9399,147,41,20,0.785398,0.931857,-0.008112,0.000298195
28.9399,147,42,21,0.981748,1.03152,-0.00856321,0.000310743
28.9399,147,43,21,0.981748,1.12801,-0.0091336,0.000318384
28.9399,147,44,22,1.1781,1.228,-0.00938963,0.00032176
28.9399,147,45,22,1.1781,1.32422,-0.00980216,0.000320624
28.9399,147,46,23,1.37445,1.42443,-0.00985497,0.000315415
28.9399,147,47,23,1.37445,1.5205,-0.0100909,0.000306541
28.9399,147,48,24,1.5708,1.62078,-0.00994278,0.000294103
28.9399,147,49,24,1.5708,1.71687,-0.00998845,0.000279121
28.9399,147,50,25,1.76715,1.81706,-0.00965091,0.000261374
28.9399,147,51,25,1.76715,1.91333,-0.00949909,0.000242263
28.9399,147,52,26,1.9635,2.01328,-0.00899133,0.000221378
28.9399,147,53,26,1.9635,2.10985,-0.00864295,0.00020018
28.9399,147,54,27,2.15984,2.20945,-0.00798941,0.000178221
28.9399,147,55,27,2.15984,2.30642,-0.00745488,0.000156742
28.9399,147,56,28,2.35619,2.40561,-0.00668292,0.000135342
28.9399,147,57,28,2.35619,2.50301,-0.00598279,0.000114889
28.9399,147,58,29,2.55254,2.60178,-0.00512052,9.50291e-05
28.9399,147,59,29,2.55254,2.69957,-0.00428538,7.62443e-05
28.9399,147,60,30,2.74889,2.798,-0.00336021,5.81714e-05
28.9399,147,61,30,2.74889,2.89609,-0.00242948,4.09955e-05
28.9399,147,62,31,2.94524,2.99428,-0.0014674,2.42989e-05
28.9399,147,63,31,2.94524,3.09254,-0.000487106,8.09209e-06
29.1368,148,0,0,-3.14159,-3.09244,0.000485513,-0.000198299
29.1368,148,1,0,-3.14159,-2.994,0.00146262,-0.000595453
29.1368,148,2,1,-2.94524,-2.89561,0.00242141,-0.000985551
29.1368,148,3,1,-2.94524,-2.79734,0.00334876,-0.00136851
29.1368,148,4,2,-2.74889,-2.69873,0.00427037,-0.00173911
29.1368,148,5,2,-2.74889,-2.60078,0.00510182,-0.00209413
29.1368,148,6,3,-2.55254,-2.50183,0.00596017,-0.00243228
29.1368,148,7,3,-2.55254,-2.4043,0.00665627,-0.00274645
29.1368,148,8,4,-2.35619,-2.30496,0.00742403,-0.00303948
29.1368,148,9,4,-2.35619,-2.20788,0.00795433,-0.00330115
29.1368,148,10,5,-2.15984,-2.10816,0.00860354,-0.00353714
29.1368,148,11,5,-2.15984,-2.01151,0.00894774,-0.00373629
29.1368,148,12,6,-1.9635,-1.91147,0.00945139,-0.0039047
29.1368,148,13,6,-1.9635,-1.81517,0.00959946,-0.00403326
29.1368,148,14,7,-1.76715,-1.71492,0.0099335,-0.00412575
29.1368,148,15,7,-1.76715,-1.61883,0.00988488,-0.00417795
29.1368,148,16,8,-1.5708,-1.51853,0.0100306,-0.00418914
29.1368,148,17,8,-1.5708,-1.4225,0.00979287,-0.00416175
29.1368,148,18,9,-1.37445,-1.3223,0.00973904,-0.00408983
29.1368,148,19,9,-1.37445,-1.22617,0.00932628,-0.00398251
29.1368,148,20,10,-1.1781,-1.12622,0.00907092,-0.00382952
29.1368,148,21,10,-1.1781,-1.02984,0.00850204,-0.00364497
29.1368,148,22,11,-0.981748,-0.930271,0.00805329,-0.00341675
29.1368,148,23,11,-0.981748,-0.833548,0.00735064,-0.00316097
29.1368,148,24,12,-0.785398,-0.734406,0.00672689,-0.00286676
29.1368,148,25,12,-0.785398,-0.6373,0.00591515,-0.00254897
29.1368,148,26,13,-0.589049,-0.538585,0.00514425,-0.00220079
29.1368,148,27,13,-0.589049,-0.441121,0.00424965,-0.0018333
29.1368,148,28,14,-0.392699,-0.342766,0.0033675,-0.00144524
29.1368,148,29,14,-0.392699,-0.245023,0.00241718,-0.001043
29.1368,148,30,15,-0.19635,-0.146909,0.00146577,-0.000630497
29.1368,148,31,15,-0.19635,-0.0490153,0.000487466,-0.000210362
29.1368,148,32,16,0,0.0490153,-0.000487466,0.000210362
29.1368,148,33,16,0,0.146909,-0.00146577,0.000630497
29.1368,148,34,17,0.19635,0.245023,-0.00241718,0.001043
29.1368,148,35,17,0.19635,0.342766,-0.0033675,0.00144524
29.1368,148,36,18,0.392699,0.441121,-0.00424965,0.0018333
29.1368,148,37,18,0.392699,0.538585,-0.00514425,0.00220079
29.1368,148,38,19,0.589049,0.6373,-0.00591515,0.00254897
29.1368,148,39,19,0.589049,0.734406,-0.00672689,0.00286676
29.1368,148,40,20,0.785398,0.833548,-0.00735064,0.00316097
29.1368,148,41,20,0.785398,0.930271,-0.00805329,0.00341675
29.1368,148,42,21,0.981748,1.02984,-0.00850204,0.00364497
29.1368,148,43,21,0.981748,1.12622,-0.00907092,0.00382952
29.1368,148,44,22,1.1781,1.22617,-0.00932628,0.00398251
29.1368,148,45,22,1.1781,1.3223,-0.00973904,0.00408983
29.1368,148,46,23,1.37445,1.4225,-0.00979287,0.00416175
29.1368,148,47,23,1.37445,1.51853,-0.0100306,0.00418914
29.1368,148,48,24,1.5708,1.61883,-0.00988488,0.00417795
29.1368,148,49,24,1.5708,1.71492,-0.0099335,0.00412575
29.1368,148,50,25,1.76715,1.81517,-0.00959946,0.00403326
29.1368,148,51,25,1.76715,1.91147,-0.00945139,0.0039047
29.1368,148,52,26,1.9635,2.01151,-0.00894774,0.00373629
29.1368,148,53,26,1.9635,2.10816,-0.00860354,0.00353714
29.1368,148,54,27,2.15984,2.20788,-0.00795433,0.00330115
29.1368,148,55,27,2.15984,2.30496,-0.00742403,0.00303948
29.1368,148,56,28,2.35619,2.4043,-0.00665627,0.00274645
29.1368,148,57,28,2.35619,2.50183,-0.00596017,0.00243228
29.1368,148,58,29,2.55254,2.60078,-0.00510182,0.00209413
29.1368,148,59,29,2.55254,2.69873,-0.00427037,0.00173911
29.1368,148,60,30,2.74889,2.79734,-0.00334876,0.00136851
29.1368,148,61,30,2.74889,2.89561,-0.00242141,0.000985551
29.1368,148,62,31,2.94524,2.994,-0.00146262,0.000595453
29.1368,148,63,31,2.94524,3.09244,-0.000485513,0.000198299
29.3336,149,0,0,-3.14159,-3.09235,0.000446474,-0.000373886
29.3336,149,1,0,-3.14159,-2.99373,0.00134539,-0.00112272
29.3336,149,2,1,-2.94524,-2.89517,0.00222738,-0.00185734
29.3336,149,3,1,-2.94524,-2.79673,0.00307934,-0.00257781
29.3336,149,4,2,-2.74889,-2.69796,0.00392799,-0.00327317
29.3336,149,5,2,-2.74889,-2.59985,0.00468954,-0.0039381
29.3336,149,6,3,-2.55254,-2.50075,0.00548133,-0.00456869
29.3336,149,7,3,-2.55254,-2.40309,0.00611558,-0.00515315
29.3336,149,8,4,-2.35619,-2.30362,0.00682564,-0.00569475
29.3336,149,9,4,-2.35619,-2.20645,0.00730443,-0.00617698
29.3336,149,10,5,-2.15984,-2.1066,0.00790719,-0.00660759
29.3336,149,11,5,-2.15984,-2.0099,0.00821218,-0.00696966
29.3336,149,12,6,-1.9635,-1.90976,0.00868267,-0.00727074
29.3336,149,13,6,-1.9635,-1.81344,0.00880543,-0.00749902
29.3336,149,14,7,-1.76715,-1.71312,0.00912126,-0.0076568
29.3336,149,15,7,-1.76715,-1.61705,0.00906237,-0.00774228
29.3336,149,16,8,-1.5708,-1.51671,0.00920587,-0.00774884
29.3336,149,17,8,-1.5708,-1.42073,0.00897354,-0.00768742
29.3336,149,18,9,-1.37445,-1.32054,0.00893387,-0.00754147
29.3336,149,19,9,-1.37445,-1.22448,0.00854225,-0.00733416
29.3336,149,20,10,-1.1781,-1.12459,0.008317,-0.00704126
29.3336,149,21,10,-1.1781,-1.02831,0.00778445,-0.0066944
29.3336,149,22,11,-0.981748,-0.928818,0.00738064,-0.00626659
29.3336,149,23,11,-0.981748,-0.832223,0.00672834,-0.00579199
29.3336,149,24,12,-0.785398,-0.733193,0.00616251,-0.00524689
29.3336,149,25,12,-0.785398,-0.636235,0.00541334,-0.00466179
29.3336,149,26,13,-0.589049,-0.537658,0.00471098,-0.00402145
29.3336,149,27,13,-0.589049,-0.440355,0.00388872,-0.00334819
29.3336,149,28,14,-0.392699,-0.342159,0.00308297,-0.00263785
29.3336,149,29,14,-0.392699,-0.244588,0.00221185,-0.00190311
29.3336,149,30,15,-0.19635,-0.146644,0.00134164,-0.00115005
29.3336,149,31,15,-0.19635,-0.0489275,0.000446052,-0.000383709
29.3336,149,32,16,0,0.0489275,-0.000446052,0.000383709
29.3336,149,33,16,0,0.146644,-0.00134164,0.00115005
29.3336,149,34,17,0.19635,0.244588,-0.00221185,0.00190311
29.3336,149,35,17,0.19635,0.342159,-0.00308297,0.00263785
29.3336,149,36,18,0.392699,0.440355,-0.00388872,0.00334819
29.3336,149,37,18,0.392699,0.537658,-0.00471098,0.00402145
29.3336,149,38,19,0.589049,0.636235,-0.00541334,0.00466179
29.3336,149,39,19,0.589049,0.733193,-0.00616251,0.00524689
29.3336,149,40,20,0.785398,0.832223,-0.00672834,0.00579199
29.3336,149,41,20,0.785398,0.928818,-0.00738064,0.00626659
29.3336,149,42,21,0.981748,1.02831,-0.00778445,0.0066944
29.3336,149,43,21,0.981748,1.12459,-0.008317,0.00704126
29.3336,149,44,22,1.1781,1.22448,-0.00854225,0.00733416
29.3336,149,45,22,1.1781,1.32054,-0.00893387,0.00754147
29.3336,149,46,23,1.37445,1.42073,-0.00897354,0.00768742
29.3336,149,47,23,1.37445,1.51671,-0.00920587,0.00774884
29.3336,149,48,24,1.5708,1.61705,-0.00906237,0.00774228
29.3336,149,49,24,1.5708,1.71312,-0.00912126,0.0076568
29.3336,149,50,25,1.76715,1.81344,-0.00880543,0.00749902
29.3336,149,51,25,1.76715,1.90976,-0.00868267,0.00727074
29.3336,149,52,26,1.9635,2.0099,-0.00821218,0.00696966
29.3336,149,53,26,1.9635,2.1066,-0.00790719,0.00660759
29.3336,149,54,27,2.15984,2.20645,-0.00730443,0.00617698
29.3336,149,55,27,2.15984,2.30362,-0.00682564,0.00569475
29.3336,149,56,28,2.35619,2.40309,-0.00611558,0.00515315
29.3336,149,57,28,2.35619,2.50075,-0.00548133,0.00456869
29.3336,149,58,29,2.55254,2.59985,-0.00468954,0.0039381
29.3336,149,59,29,2.55254,2.69796,-0.00392799,0.00327317
29.3336,149,60,30,2.74889,2.79673,-0.00307934,0.00257781
29.3336,149,61,30,2.74889,2.89517,-0.00222738,0.00185734
29.3336,149,62,31,2.94524,2.99373,-0.00134539,0.00112272
29.3336,149,63,31,2.94524,3.09235,-0.000446474,0.000373886
29.5305,150,0,0,-3.14159,-3.09228,0.000372867,-0.000521067
29.5305,150,1,0,-3.14159,-2.99351,0.00112437,-0.00156468
29.5305,150,2,1,-2.94524,-2.89481,0.00186173,-0.00258796
29.5305,150,3,1,-2.94524,-2.79623,0.00257185,-0.00359118
29.5305,150,4,2,-2.74889,-2.69731,0.0032836,-0.00455824
29.5305,150,5,2,-2.74889,-2.59908,0.00391425,-0.00548251
29.5305,150,6,3,-2.55254,-2.49985,0.00458189,-0.00635714
29.5305,150,7,3,-2.55254,-2.40209,0.00510108,-0.00716742
29.5305,150,8,4,-2.35619,-2.30249,0.00570452,-0.00791561
29.5305,150,9,4,-2.35619,-2.20525,0.00608837,-0.0085817
29.5305,150,10,5,-2.15984,-2.1053,0.00660635,-0.00917311
29.5305,150,11,5,-2.15984,-2.00855,0.00684006,-0.00967055
29.5305,150,12,6,-1.9635,-1.90833,0.00725128,-0.0100801
29.5305,150,13,6,-1.9635,-1.81199,0.00732909,-0.0103908
29.5305,150,14,7,-1.76715,-1.71162,0.00761386,-0.0106004
29.5305,150,15,7,-1.76715,-1.61557,0.00753814,-0.0107129
29.5305,150,16,8,-1.5708,-1.5152,0.00768036,-0.0107129
29.5305,150,17,8,-1.5708,-1.41926,0.00746012,-0.0106224
29.5305,150,18,9,-1.37445,-1.31907,0.00744918,-0.0104123
